Date,Open,High,Low,Close,Adj Close,Volume
2021-06-02,420.369995,421.230011,419.290009,420.329987,417.621399,49097100
2021-06-03,417.850006,419.989990,416.279999,418.769989,416.071472,58138800
2021-06-04,420.750000,422.920013,418.839996,422.600006,419.876801,55938800
2021-06-07,422.589996,422.779999,421.190002,422.190002,419.469452,51555000
2021-06-08,423.109985,423.209991,420.320007,422.279999,419.558868,47134300
2021-06-09,423.179993,423.260010,421.410004,421.649994,418.932892,48436300
2021-06-10,422.959991,424.630005,421.549988,423.609985,420.880280,51020100
2021-06-11,424.200012,424.429993,422.820007,424.309998,421.575775,45570800
2021-06-14,424.429993,425.369995,423.100006,425.260010,422.519653,42358500
2021-06-15,425.420013,425.459991,423.540009,424.480011,421.744690,51508500
2021-06-16,424.630005,424.869995,419.920013,422.109985,419.389923,80386100
2021-06-17,421.670013,423.019989,419.320007,421.970001,419.250854,90949700
2021-06-18,417.089996,417.829987,414.700012,414.920013,413.595001,118676300
2021-06-21,416.799988,421.059998,415.929993,420.859985,419.515991,72822000
2021-06-22,420.850006,424.000000,420.079987,423.109985,421.758820,57700300
2021-06-23,423.190002,424.049988,422.510010,422.600006,421.250458,49445400
2021-06-24,424.890015,425.549988,424.619995,425.100006,423.742462,45110300
2021-06-25,425.899994,427.089996,425.549988,426.609985,425.247620,58129500
2021-06-28,427.170013,427.649994,425.890015,427.470001,426.104889,53159600
2021-06-29,427.880005,428.559998,427.130005,427.700012,426.334167,35970500
2021-06-30,427.209991,428.779999,427.179993,428.059998,426.693024,64827900
2021-07-01,428.869995,430.600006,428.799988,430.429993,429.055450,53441000
2021-07-02,431.670013,434.100006,430.519989,433.720001,432.334930,57697700
2021-07-06,433.779999,434.010010,430.010010,432.929993,431.547455,68710400
2021-07-07,433.660004,434.760010,431.510010,434.459991,433.072571,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,429.543884,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,434.129181,76238600
2021-07-12,435.429993,437.350006,434.970001,437.079987,435.684204,52889600
2021-07-13,436.239990,437.839996,435.309998,435.589996,434.198975,52911300
2021-07-14,437.399994,437.920013,434.910004,436.239990,434.846893,64130400
2021-07-15,434.809998,435.529999,432.720001,434.750000,433.361664,55126400
2021-07-16,436.010010,436.059998,430.920013,431.339996,429.962524,75874700
2021-07-19,426.190002,431.410004,421.970001,424.970001,423.612885,147987000
2021-07-20,425.679993,432.420013,424.829987,431.059998,429.683441,99608200
2021-07-21,432.339996,434.700012,431.010010,434.549988,433.162292,64724400
2021-07-22,434.739990,435.720001,433.690002,435.459991,434.069366,47878500
2021-07-23,437.519989,440.299988,436.790009,439.940002,438.535095,63766600
2021-07-26,439.309998,441.029999,439.260010,441.019989,439.611633,43719200
2021-07-27,439.910004,439.940002,435.989990,439.010010,437.608063,67397100
2021-07-28,439.679993,440.299988,437.309998,438.829987,437.428619,52472400
2021-07-29,439.820007,441.799988,439.809998,440.649994,439.242798,47435300
2021-07-30,437.910004,440.059998,437.769989,438.510010,437.109650,68890600
2021-08-02,440.339996,440.929993,437.209991,437.589996,436.192566,58783300
2021-08-03,438.440002,441.279999,436.100006,441.149994,439.741211,58053900
2021-08-04,439.779999,441.119995,438.730011,438.980011,437.578156,46732200
2021-08-05,440.220001,441.850006,439.880005,441.760010,440.349274,38969700
2021-08-06,442.100006,442.940002,441.799988,442.489990,441.076935,46864100
2021-08-09,442.459991,442.799988,441.309998,442.130005,440.718079,41222600
2021-08-10,442.609985,443.440002,441.880005,442.679993,441.266327,43339300
2021-08-11,443.820007,443.880005,442.619995,443.779999,442.362823,44034300
2021-08-12,443.619995,445.260010,442.660004,445.109985,443.688568,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,444.496002,39388300
2021-08-16,444.529999,447.109985,442.869995,446.970001,445.542633,73740000
2021-08-17,444.239990,444.959991,440.850006,444.040009,442.622009,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,437.777496,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,438.455322,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,441.944153,71975900
2021-08-23,445.160004,448.230011,443.440002,447.260010,445.831726,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,446.539429,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,447.476440,40529700
2021-08-26,448.609985,448.859985,446.160004,446.260010,444.834900,57829600
2021-08-27,447.119995,450.649994,447.059998,450.250000,448.812164,77201900
2021-08-30,450.970001,453.070007,450.709991,452.230011,450.785828,48357400
2021-08-31,452.130005,452.489990,450.920013,451.559998,450.117981,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,450.357178,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,451.742767,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,451.633118,47170500
2021-09-07,452.709991,452.809998,450.739990,451.459991,450.018280,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,449.470062,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,447.546234,57970400
2021-09-10,451.040009,451.489990,445.309998,445.440002,444.017517,89848000
2021-09-13,448.640015,448.920013,444.109985,446.579987,445.153870,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,442.751587,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,446.449738,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,445.742004,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,441.399994,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,434.040009,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,433.630005,92526100
2021-09-22,436.049988,440.029999,433.750000,437.859985,437.859985,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,443.179993,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,443.910004,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,442.640015,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,433.720001,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,434.450012,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,429.140015,140181200
2021-10-01,430.980011,436.029999,427.230011,434.239990,434.239990,129240100
2021-10-04,433.000000,433.959991,426.359985,428.640015,428.640015,128570000
2021-10-05,430.239990,435.489990,429.390015,433.100006,433.100006,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,434.899994,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,438.660004,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,437.859985,74492900
2021-10-11,437.160004,440.260010,434.619995,434.690002,434.690002,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,433.619995,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,435.179993,72974000
2021-10-14,439.079987,442.660004,438.579987,442.500000,442.500000,70137800
